name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
Graham Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2945.25,2.618,F,3,1309.0,catchment_based,646.0,113.0,920.55,113.0,0.0,46.31487060945874,True,True,True
Graham Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2945.25,2.618,F,3,1309.0,catchment_based,646.0,113.0,920.55,113.0,0.0,453.83361151853865,True,True,True
Graham Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2945.25,2.618,F,3,1309.0,catchment_based,646.0,113.0,920.55,113.0,0.0,196.49719723954695,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,646.0,113.0,920.55,113.0,0.0,181.13798967949873,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,1018.0,141.0,1450.6499999999999,141.0,0.0,85.80288551337617,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1153.0,383.0,1643.0249999999999,383.0,0.0,155.71673507867493,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1153.0,383.0,1643.0249999999999,383.0,0.0,167.36142084271017,True,False,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,601.9554088291637,True,True,True
Royal Canyon Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,111.4268741917879,True,True,True
Royal Canyon Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,276.75,0.246,C,1,123.0,catchment_based,123.0,5.0,175.27499999999998,5.0,0.0,297.4461235343589,True,True,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,170.3304325207266,True,True,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,601.9554088291636,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,259.39382115956033,True,False,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,174.9140967023589,True,True,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,170.3304325207266,True,True,True
Malibu Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,504.0,0.448,D,1,224.0,catchment_based,347.0,18.0,494.47499999999997,18.0,0.0,71.79355450438706,True,True,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,87.68832037750009,True,False,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,38.032229470305005,True,False,True
Buschmann Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1450.0,576.0,2066.25,576.0,0.0,30.866252323142938,True,True,True
Buschmann Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1450.0,576.0,2066.25,576.0,0.0,85.37577231696021,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,78.6394010845474,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,790.0,335.0,1125.75,335.0,0.0,78.62335442134301,True,False,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,41.56913243941106,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,50.04094779309882,True,True,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,64.82679018147822,True,False,True
Middle Libby Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,906.75,0.5757142857142857,D,1,403.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,38.032229470305005,True,False,True
Maxwell Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2085.75,1.854,F,2,927.0,catchment_based,1182.0,697.0,1684.35,697.0,0.0,253.66912596143132,True,True,True
Maxwell Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,2085.75,1.854,F,2,927.0,catchment_based,1475.0,742.0,2101.875,742.0,0.0,199.71322023066307,True,True,True
Berry Creek Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,908.0,1280.0,1293.8999999999999,1280.0,0.0,114.76007283477009,True,True,True
Point West Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,134.0633263298381,True,True,True
Valley Ridge Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,671.1171648735478,True,True,True
Valley Ridge Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,545.2373771612923,True,True,True
Point West Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,117.22621105316018,True,True,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,21.10626053104048,False,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,67.0,1188.0,95.475,1188.0,0.0,41.5222111912231,False,False,True
Lovett Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,693.0,243.0,987.5249999999999,243.0,0.0,58.78103988272046,True,True,True
Norwood Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,1131.0,261.0,1611.675,261.0,0.0,358.01210174454775,True,True,True
Lovett Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,693.0,243.0,987.5249999999999,243.0,0.0,50.30210800626139,True,True,True
Lovett Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,693.0,243.0,987.5249999999999,243.0,0.0,58.78103988272046,True,True,True
Lovett Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,693.0,243.0,987.5249999999999,243.0,0.0,50.30210800626139,True,True,True
Blackberry Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3739.5,3.324,F,4,1662.0,catchment_based,693.0,243.0,987.5249999999999,243.0,0.0,394.7454704854242,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1567.0,358.0,2232.975,358.0,0.0,20.459895404807444,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1567.0,358.0,2232.975,358.0,0.0,200.7665720430626,True,False,True
Bennett Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1183.5,1.052,F,1,526.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,53.641634298285844,True,True,True
Bennett Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1183.5,1.052,F,1,526.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,72.70346879307182,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1251.0,61.0,1782.675,61.0,0.0,52.59589964348889,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1251.0,61.0,1782.675,61.0,0.0,68.4970248667421,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,53.04253684809583,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,83.98238798079369,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,73.95811097057901,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,403.36276916675683,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,923.0,56.0,1315.2749999999999,56.0,0.0,58.04383370365311,True,True,True
Sawmill Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,528.75,0.47,D,1,235.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,72.49924499980641,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,69.53478327297725,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,46.00817237602661,True,True,True
Scottwood Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1957.5,1.74,F,1,870.0,catchment_based,870.0,266.0,1239.75,266.0,0.0,58.108191818686926,True,True,True
Scottwood Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1957.5,1.74,F,1,870.0,catchment_based,870.0,266.0,1239.75,266.0,0.0,251.92915609937526,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,22.797553824591855,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,94.18719734837929,True,False,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1685.25,1.498,F,1,749.0,catchment_based,1448.0,335.0,2063.3999999999996,335.0,0.0,229.2332152766157,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,33.8386873366034,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1685.25,1.498,F,1,749.0,catchment_based,1448.0,335.0,2063.3999999999996,335.0,0.0,229.23321527661568,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,83.56846331204353,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,34.15311134229593,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,129.90804213794735,True,True,True
Kilcrease Circle,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1685.25,1.498,F,1,749.0,catchment_based,1184.0,237.0,1687.1999999999998,237.0,0.0,69.90894509818611,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1156.0,183.0,1647.3,183.0,0.0,71.05448084804227,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,1156.0,183.0,1647.3,183.0,0.0,24.018290135646467,True,False,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,22.794992163760558,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,99.2974318785478,True,True,True
Van Fossen Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,7992.0,7.104,F,9,3552.0,catchment_based,646.0,113.0,920.55,113.0,0.0,130.35548728060417,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,646.0,113.0,920.55,113.0,0.0,9.863211631714467,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,646.0,113.0,920.55,113.0,0.0,181.13798967949873,True,True,True
Pearson Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2756.25,1.75,F,3,1225.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,190.39969622409106,True,False,True
Pearson Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2756.25,1.75,F,3,1225.0,catchment_based,1369.0,225.0,1950.8249999999998,225.0,0.0,115.60146420663352,True,False,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,73.95811097057901,True,True,True
Foster Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2967.75,2.638,F,3,1319.0,catchment_based,38.0,1014.0,54.15,1014.0,0.0,45.61803025761371,True,True,True
North Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1300.5,1.156,F,1,578.0,catchment_based,1249.0,140.0,1779.8249999999998,140.0,0.0,96.6331014625013,True,True,True
North Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1300.5,1.156,F,1,578.0,catchment_based,1249.0,140.0,1779.8249999999998,140.0,0.0,101.66340904679217,True,True,True
Pearson Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2756.25,1.75,F,3,1225.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,100.45852518967483,True,False,True
Pearson Road,tertiary,two_lane,1,35,1575.0,vhfhsz,0.35,551.25,2756.25,1.75,F,3,1225.0,catchment_based,1361.0,74.0,1939.4249999999997,74.0,0.0,190.39969622409106,True,False,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,49.70486418973139,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,1225.0,122.0,1745.6249999999998,122.0,0.0,39.37145128069935,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,22.797553824591855,True,False,True
Drayer Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,164.25,0.146,B,1,73.0,catchment_based,508.0,267.0,723.9,267.0,0.0,302.29862899769114,True,True,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,66.85600871555887,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,66.85600871555887,True,False,True
Pentz Road,tertiary,two_lane,1,35,1575.0,non_fhsz,1.0,1575.0,2814.75,1.7871428571428571,F,3,1251.0,catchment_based,508.0,267.0,723.9,267.0,0.0,58.383705501870196,True,False,True
Damrow Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1281.0,289.0,1825.425,289.0,0.0,103.4104012615024,True,True,True
Damrow Lane,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1957.5,1.74,F,1,870.0,catchment_based,1319.0,1303.0,1879.5749999999998,1303.0,0.0,317.6362441101621,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1615.5,1.436,F,2,718.0,catchment_based,282.0,68.0,401.84999999999997,68.0,0.0,46.235012088563636,True,True,True
Merrill Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1615.5,1.436,F,2,718.0,catchment_based,282.0,68.0,401.84999999999997,68.0,0.0,39.56658637416585,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,35.25392230250486,True,True,True
South Libby Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1849.5,1.644,F,2,822.0,catchment_based,822.0,98.0,1171.35,98.0,0.0,22.794992163760558,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,1018.0,141.0,1450.6499999999999,141.0,0.0,76.83574591579563,True,True,True
Wagstaff Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,4830.75,4.294,F,5,2147.0,catchment_based,1018.0,141.0,1450.6499999999999,141.0,0.0,140.32538151329612,True,True,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,1587.0,90.0,2261.475,90.0,0.0,6.318105588187908,True,False,True
Wagstaff Road,tertiary,two_lane,1,30,1350.0,vhfhsz,0.35,472.49999999999994,1048.5,0.7766666666666666,E,1,466.0,catchment_based,2023.0,187.0,2882.7749999999996,187.0,0.0,145.66592930623113,True,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,478.0,1211.0,681.15,1211.0,0.0,74.31435475288981,False,False,True
Neal Road,tertiary,two_lane,2,35,1575.0,non_fhsz,1.0,1575.0,65.25,0.041428571428571426,A,1,29.0,catchment_based,478.0,1211.0,681.15,1211.0,0.0,52.62845397927735,False,False,True
Yorkshire Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,808.0,172.0,1151.3999999999999,172.0,0.0,132.06811304616082,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,140.91067322590632,True,True,True
Crestmoor Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,540.0,133.0,769.4999999999999,133.0,0.0,88.45407418047112,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,3161.25,2.81,F,4,1405.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,113.5646009219409,True,True,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,167.63725780681906,True,False,True
Skyway,secondary,multilane,2,30,3800.0,non_fhsz,1.0,3800.0,2085.75,0.5488815789473684,D,2,927.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,83.6377112439427,True,False,True
Oliver Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,3161.25,2.81,F,4,1405.0,catchment_based,1439.0,506.0,2050.575,506.0,0.0,40.592788330922765,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,3161.25,2.81,F,4,1405.0,catchment_based,2019.0,816.0,2877.075,816.0,0.0,87.32931280335924,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,837.0,119.0,1192.725,119.0,0.0,39.54302101385443,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1439.0,506.0,2050.575,506.0,0.0,337.09145201437724,True,True,True
Valley View Drive,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,621.0,0.552,D,1,276.0,catchment_based,837.0,119.0,1192.725,119.0,0.0,154.43658606694163,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1219.0,134.0,1737.0749999999998,134.0,0.0,27.023784615928395,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,837.0,119.0,1192.725,119.0,0.0,124.17200644271819,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1219.0,134.0,1737.0749999999998,134.0,0.0,27.023784615928395,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1219.0,134.0,1737.0749999999998,134.0,0.0,77.87780884247948,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,16.457094328680835,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1483.0,232.0,2113.2749999999996,232.0,0.0,97.53368762562903,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,16.457094328680835,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,191.40499799433755,True,True,True
Oliver Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,3161.25,2.81,F,4,1405.0,catchment_based,1207.0,197.0,1719.975,197.0,0.0,206.4790223765551,True,True,True
